num_inference_steps,guidance_scale,seed,artist_style,prompt_word_count_correlation_time,num_items
20,3,10,anime,-0.0942691628984567,5
20,3,10,detailed_portrait,-0.11707318448520734,5
20,3,10,edward_hopper,0.12729848636062757,5
20,3,10,face_and_lighting,-0.168548913067007,5
20,3,10,gta_v,-0.025028837893605552,5
20,3,10,ibrahim_el_salahi,-0.01469400923983887,5
20,3,10,jean-michel_basquiat,-0.14571671344467685,5
20,3,10,kerry_james_marshall,-0.05729656607030945,5
20,3,10,laura_wheeler_waring,-0.19185689311751009,5
20,3,10,leonardo_da_vinci,0.08904811908975895,5
20,3,10,louise bourgeois,0.12625900108955446,5
20,3,10,ma_jir_bo,-0.04710951048447548,5
20,3,10,marta_minujín,-0.12980909430876908,5
20,3,10,medieval,-0.08535259766295164,5
20,3,10,oil_on_canvas,-0.0454348187759105,5
20,3,10,salvador_dali,-0.16408593427706888,5
20,3,10,scifi,0.13656901775136338,5
20,3,10,studio,-0.10799729974979466,5
20,3,10,takashi_murakami,-0.1563535529242955,5
20,3,10,unreal_engine,-0.16758404732983445,5
20,3,10,van_gogh,-0.037295594870211134,5
20,4,8,medieval,1.0,5
20,4,10,anime,-0.012724910430223384,5
20,4,10,detailed_portrait,-0.10307176045180917,5
20,4,10,edward_hopper,-0.09572516890641936,5
20,4,10,face_and_lighting,-0.1940423543512125,5
20,4,10,gta_v,-0.08297855426151936,5
20,4,10,ibrahim_el_salahi,0.006208359593322133,5
20,4,10,jean-michel_basquiat,-0.1920324379282517,5
20,4,10,kerry_james_marshall,0.4474281783005385,5
20,4,10,laura_wheeler_waring,-0.19695498513862256,5
20,4,10,leonardo_da_vinci,-0.03524625676302025,5
20,4,10,louise bourgeois,0.2778654458491223,5
20,4,10,ma_jir_bo,-0.10908138686023311,5
20,4,10,marta_minujín,-0.1351516048789353,5
20,4,10,medieval,0.04287440936879224,5
20,4,10,oil_on_canvas,-0.030970900633084265,5
20,4,10,salvador_dali,-0.2655262506828168,5
20,4,10,scifi,-0.09365631299304102,5
20,4,10,studio,-0.12828336255537612,5
20,4,10,takashi_murakami,-0.10436445196764182,5
20,4,10,unreal_engine,0.04588187739349173,5
20,4,10,van_gogh,0.3038387791200728,5
20,10,8,anime,-0.19297845486967238,5
20,10,8,detailed_portrait,0.341260999453138,5
20,10,8,edward_hopper,-0.16321824415218478,5
20,10,8,face_and_lighting,0.34287097990154924,5
20,10,8,gta_v,0.030387838941041016,5
20,10,8,ibrahim_el_salahi,0.06827776474592756,5
20,10,8,jean-michel_basquiat,0.0016094248283612409,5
20,10,8,kerry_james_marshall,-0.21993663420798498,5
20,10,8,laura_wheeler_waring,0.08891055156675133,5
20,10,8,leonardo_da_vinci,-0.09810530885129845,5
20,10,8,louise bourgeois,0.45605702736989334,5
20,10,8,ma_jir_bo,-0.08375825735518184,5
20,10,8,marta_minujín,0.11034678695382251,5
20,10,8,medieval,-0.1499590588649266,5
20,10,8,oil_on_canvas,0.014770715534142317,5
20,10,8,salvador_dali,0.23636435586293042,5
20,10,8,scifi,0.16401160721072106,5
20,10,8,studio,0.12451396747273313,5
20,10,8,takashi_murakami,-0.11947943785435294,5
20,10,8,unreal_engine,0.22458553342150084,5
20,10,8,van_gogh,-0.04169541401624157,5
20,10,12,anime,0.2105215254756377,5
20,10,12,detailed_portrait,-0.22654027369716745,5
20,10,12,edward_hopper,-0.27432806109096997,5
20,10,12,face_and_lighting,-0.07748189989219491,5
20,10,12,gta_v,-0.005592251837597258,5
20,10,12,ibrahim_el_salahi,0.0511911616985447,5
20,10,12,jean-michel_basquiat,-0.225121223500363,5
20,10,12,kerry_james_marshall,-0.07760440433160926,5
20,10,12,laura_wheeler_waring,-0.13794559222612826,5
20,10,12,leonardo_da_vinci,-0.05962159464479369,5
20,10,12,louise bourgeois,0.39871685881546326,5
20,10,12,ma_jir_bo,-0.07856709398481156,5
20,10,12,marta_minujín,-0.008132284046475079,5
20,10,12,medieval,0.2920364506097876,5
20,10,12,oil_on_canvas,-0.045483928622697574,5
20,10,12,salvador_dali,-0.11178487420879597,5
20,10,12,scifi,-0.1749950345018323,5
20,10,12,studio,-0.025991391498194735,5
20,10,12,takashi_murakami,0.2860364654574388,5
20,10,12,unreal_engine,-0.012497942542910393,5
20,10,12,van_gogh,-0.09756889384696713,5
50,8,7,anime,-0.18596076822418484,5
50,8,7,detailed_portrait,0.07408930957477218,5
50,8,7,edward_hopper,-0.17832378732473148,5
50,8,7,face_and_lighting,-0.04015700141493594,5
50,8,7,gta_v,-0.06031336064323284,5
50,8,7,ibrahim_el_salahi,0.227258604332668,5
50,8,7,jean-michel_basquiat,-0.08878967763735815,5
50,8,7,kerry_james_marshall,-0.1363202966041111,5
50,8,7,laura_wheeler_waring,-0.2215789177148028,5
50,8,7,leonardo_da_vinci,0.05479877317191966,5
50,8,7,louise bourgeois,-0.1215427502269172,5
50,8,7,ma_jir_bo,-0.13521722559570126,5
50,8,7,marta_minujín,0.05933175603623874,5
50,8,7,medieval,-0.129253596063756,5
50,8,7,oil_on_canvas,-0.13349747004476473,5
50,8,7,salvador_dali,-0.0845958087293005,5
50,8,7,scifi,-0.0984959498459228,5
50,8,7,studio,-0.20439877824804661,5
50,8,7,takashi_murakami,-0.12263589130871752,5
50,8,7,unreal_engine,0.10743387905547092,5
50,8,7,van_gogh,0.026087976724116103,5
50,8,11,anime,-0.057447937837112134,5
50,8,11,detailed_portrait,-0.2510324178152698,5
50,8,11,edward_hopper,0.05688370899185375,5
50,8,11,face_and_lighting,-0.09345631572060242,5
50,8,11,gta_v,-0.12419684142224327,5
50,8,11,ibrahim_el_salahi,-0.1791995271740929,5
50,8,11,jean-michel_basquiat,0.21317722868128874,5
50,8,11,kerry_james_marshall,-0.08166251808725636,5
50,8,11,laura_wheeler_waring,-0.1665716612074996,5
50,8,11,leonardo_da_vinci,0.1466704922477189,5
50,8,11,louise bourgeois,0.014105618283973196,5
50,8,11,ma_jir_bo,-0.10030744903441183,5
50,8,11,marta_minujín,-0.1667586450053062,5
50,8,11,medieval,-0.08948371179843176,5
50,8,11,oil_on_canvas,-0.05778777630394657,5
50,8,11,salvador_dali,0.25646595293624713,5
50,8,11,scifi,-0.18550232119636187,5
50,8,11,studio,0.015249661629048944,5
50,8,11,takashi_murakami,-0.1381754072470917,5
50,8,11,unreal_engine,-0.09016347817584541,5
50,8,11,van_gogh,-0.12236117967534849,5
75,4,7,franck_slama,0.5911025336454749,5
75,4,7,jackson_pollock,-0.636795215672297,5
75,4,7,keith_haring,0.13313339313356676,5
75,4,7,movie: 28-Days-Later,1.0,5
75,4,7,movie: Almost-Famous,-1.0,5
75,4,7,movie: American-President-The,1.0,5
75,4,7,movie: Blade-Runner,1.0,5
75,4,7,movie: Blue-Valentine,-0.9999999999999998,5
75,4,7,movie: Cobb,1.0,5
75,4,7,movie: Da-5-Bloods,-0.9999999999999999,5
75,4,7,movie: Dances-with-Wolves,-1.0,5
75,4,7,movie: Deadpool,0.9999999999999999,5
75,4,7,movie: Ferris-Buellers-Day-Off,1.0,5
75,4,7,movie: Ill-See-You-in-My-Dreams,1.0,5
75,4,7,movie: Last-Samurai-The,-1.0,5
75,4,7,movie: Last-of-the-Mohicans-The,1.0,5
75,4,7,movie: Les-Tontons-Flingueurs,1.0,5
75,4,7,movie: Lost-Souls,1.0,5
75,4,7,movie: Magnolia,-1.0,5
75,4,7,movie: My-Week-with-Marilyn,-1.0,5
75,4,7,movie: Newsies,1.0,5
75,4,7,movie: Rush,-0.9999999999999999,5
75,4,7,movie: Shipping-News-The,1.0,5
75,4,7,movie: Silver-Bullet,1.0,5
75,4,7,movie: Single-White-Female,0.27041169664408143,5
75,4,7,movie: Tin-Cup,-1.0,5
75,4,7,movie: Tower-Heist,1.0,5
75,4,7,movie: Transformers-The-Movie,-1.0,5
75,4,7,movie: Wind-Chill,1.0,5
75,4,7,movie: Woman-in-Gold,1.0,5
75,4,7,movie: Wonder-Woman,1.0,5
75,4,7,shepard_fairey,0.42006978848823334,5
75,4,8,franck_slama,-0.5162550643979498,5
75,4,8,juan_gris,-0.5668481153771475,5
75,4,8,keith_haring,0.011770468938276404,5
75,4,8,movie: Aliens,1.0,5
75,4,8,movie: Almost-Famous,-1.0,5
75,4,8,movie: Arctic-Blue,-1.0,5
75,4,8,movie: Birthday-Girl,1.0,5
75,4,8,movie: Bodyguard,1.0,5
75,4,8,movie: Cooler-The,1.0,5
75,4,8,movie: Curious-Case-of-Benjamin-Button-The,1.0,5
75,4,8,movie: Disaster-Artist-The,1.0,5
75,4,8,movie: Eternal-Sunshine-of-the-Spotless-Mind,-0.33064286712624863,5
75,4,8,movie: Fantastic-Four,1.0,5
75,4,8,movie: Flash-Gordon,-1.0,5
75,4,8,movie: Fugitive-The,0.9999999999999998,5
75,4,8,movie: Godfather-Part-III-The,1.0,5
75,4,8,movie: Hackers,-1.0,5
75,4,8,movie: Hudson-Hawk,-1.0,5
75,4,8,movie: Insider-The,0.9999999999999998,5
75,4,8,movie: It,-1.0,5
75,4,8,movie: Lincoln,-1.0,5
75,4,8,movie: Mulholland-Drive,-0.9999999999999998,5
75,4,8,movie: Nightmare-on-Elm-Street-The-Final-Chapter,1.0,5
75,4,8,movie: Nurse-Betty,-0.8070142032686819,5
75,4,8,movie: Peeping-Tom,-1.0,5
75,4,8,movie: Plastic-Man-The,1.0,5
75,4,8,movie: Revenant-The,-1.0,5
75,4,8,movie: Rush-Hour,1.0,5
75,4,8,movie: Star-Wars-A-New-Hope,1.0,5
75,4,8,movie: Terminator,0.44479049341058263,5
75,4,8,movie: This-Boys-Life,-1.0,5
75,4,8,movie: Witness,1.0,5
75,4,8,movie: Wonder-Woman,1.0,5
75,4,8,shepard_fairey,-0.3444801978204364,5
75,4,9,jackson_pollock,0.2400424483618647,5
75,4,9,juan_gris,0.9931019868146833,5
75,4,9,keith_haring,-0.6477796529446145,5
75,4,9,movie: 3-Kings,1.0,5
75,4,9,movie: Bringing-Out-the-Dead,-0.9999999999999999,5
75,4,9,movie: Colette,1.0,5
75,4,9,movie: Cowboys-Aliens,0.9999999999999998,5
75,4,9,movie: Ed-Wood,1.0,5
75,4,9,movie: Farewell-The,1.0,5
75,4,9,movie: Fugitive-The,-1.0,5
75,4,9,movie: Full-Metal-Jacket,0.9999999999999999,5
75,4,9,movie: Gladiator,1.0,5
75,4,9,movie: Gone-Baby-Gone,-1.0,5
75,4,9,movie: Hard-Rain,-1.0,5
75,4,9,movie: Hudson-Hawk,0.9999999999999999,5
75,4,9,movie: Interstellar,-0.9918011246460718,5
75,4,9,movie: Knives-Out,0.9937082856194491,5
75,4,9,movie: Lord-of-the-Rings-Fellowship-of-the-Ring-The,1.0,5
75,4,9,movie: Man-in-the-Iron-Mask,-1.0,5
75,4,9,movie: Marley-Me,0.9999999999999998,5
75,4,9,movie: Megamind,1.0,5
75,4,9,movie: Metro,-1.0,5
75,4,9,movie: Monkeybone,1.0,5
75,4,9,movie: One-Flew-Over-the-Cuckoos-Nest,1.0,5
75,4,9,movie: Pleasantville,-0.9999999999999999,5
75,4,9,movie: Precious,-1.0,5
75,4,9,movie: Road-The,-1.0,5
75,4,9,movie: Rush-Hour,1.0,5
75,4,9,movie: Scary-Movie-2,0.3905405352323006,5
75,4,9,movie: Sleepy-Hollow,-1.0,5
75,4,9,movie: Sunshine-Cleaning,-0.18445253390385805,5
75,4,9,movie: Tombstone,0.9999999999999999,5
75,4,9,movie: Two-For-The-Money,-0.2753431318176332,5
75,4,9,shepard_fairey,-0.02550743011720476,5
75,4,10,franck_slama,1.0,5
75,4,10,jackson_pollock,0.24113461525476973,5
75,4,10,juan_gris,-0.04296081298868529,5
75,4,10,keith_haring,0.7924816788607805,5
75,4,10,movie: Big-Fish,-0.9999999999999998,5
75,4,10,movie: Book-of-Eli-The,-1.0,5
75,4,10,movie: Contact,1.0,5
75,4,10,movie: Crime-Spree,-1.0,5
75,4,10,movie: Game-The,1.0,5
75,4,10,movie: Ghost-Ship,1.0,5
75,4,10,movie: Hancock,-1.0,5
75,4,10,movie: Harold-and-Maude,1.0,5
75,4,10,movie: Hostage,1.0,5
75,4,10,movie: I-Still-Know-What-You-Did-Last-Summer,-0.9999999999999999,5
75,4,10,movie: Indiana-Jones-IV,-0.9557444525718678,5
75,4,10,movie: Insider-The,-1.0,5
75,4,10,movie: Labor-of-Love,1.0,5
75,4,10,movie: Outbreak,-1.0,5
75,4,10,movie: Petulia,-1.0,5
75,4,10,movie: Postman-The,1.0,5
75,4,10,movie: Se7en,-1.0,5
75,4,10,movie: Signs,1.0,5
75,4,10,movie: Tremors,-0.980151799522738,5
75,4,10,movie: Twilight,-0.9999999999999998,5
75,4,10,shepard_fairey,-0.2009577692537639,5
75,4,11,franck_slama,0.1520015747465078,5
75,4,11,jackson_pollock,1.0,5
75,4,11,juan_gris,-0.2549206726587151,5
75,4,11,keith_haring,0.5122895217642425,5
75,4,11,movie: Alien-3,-1.0,5
75,4,11,movie: American-Gangster,-1.0,5
75,4,11,movie: Assignment-The,1.0,5
75,4,11,movie: Collateral-Damage,-1.0,5
75,4,11,movie: Cradle-2-the-Grave,-0.9999999999999998,5
75,4,11,movie: Day-of-the-Dead,-0.9999999999999999,5
75,4,11,movie: Heist,-1.0,5
75,4,11,movie: Henry-Fool,-0.536590992070206,5
75,4,11,movie: Hunger-Games-The,0.9999999999999999,5
75,4,11,movie: Its-a-Wonderful-Life,1.0,5
75,4,11,movie: Men-Who-Stare-at-Goats-The,-1.0,5
75,4,11,movie: Metro,1.0,5
75,4,11,movie: Mollys-Game,1.0,5
75,4,11,movie: Mute-Witness,1.0,5
75,4,11,movie: Patriot-The,1.0,5
75,4,11,movie: Postman-The,-1.0,5
75,4,11,movie: Seven,0.9999999999999999,5
75,4,11,movie: Smokin-Aces,0.9999999999999999,5
75,4,11,movie: Stuntman-The,0.9999999999999998,5
75,4,11,movie: Win-Win,-1.0,5
75,4,11,movie: xXx,1.0,5
75,4,11,shepard_fairey,0.92638684596736,5
75,4,12,franck_slama,-0.38259708357306216,5
75,4,12,jackson_pollock,-0.02066294943219609,5
75,4,12,juan_gris,0.5157430043055378,5
75,4,12,keith_haring,0.5422030210807551,5
75,4,12,movie: 17-Again,1.0,5
75,4,12,movie: Big-Lebowski-The,-0.9288625073599129,5
75,4,12,movie: Broadcast-News,-1.0,5
75,4,12,movie: Cable-Guy,0.9999999999999999,5
75,4,12,movie: Ed-Wood,-1.0,5
75,4,12,movie: Erin-Brockovich,1.0,5
75,4,12,movie: Frankenstein,-1.0,5
75,4,12,movie: Get-on-Up,-1.0,5
75,4,12,movie: Hurt-Locker-The,-1.0,5
75,4,12,movie: Man-Who-Knew-Too-Much-The,1.0,5
75,4,12,movie: Man-in-the-Iron-Mask,-1.0,5
75,4,12,movie: Midnight-Run,-1.0,5
75,4,12,movie: Oblivion,1.0,5
75,4,12,movie: Save-the-Last-Dance,1.0,5
75,4,12,movie: Seven,-1.0,5
75,4,12,movie: To-Sleep-With-Anger,-1.0,5
75,4,12,movie: True-Lies,-1.0,5
75,4,12,shepard_fairey,-0.11444307615160598,5
75,4,13,franck_slama,-0.2659481567638235,5
75,4,13,jackson_pollock,0.5799778202975822,5
75,4,13,juan_gris,0.1582709928852536,5
75,4,13,keith_haring,0.3480855830296568,5
75,4,13,movie: 28-Days-Later,0.9702611102122219,5
75,4,13,movie: All-the-Presidents-Men,-1.0,5
75,4,13,movie: Beasts-of-No-Nation,0.9999999999999999,5
75,4,13,movie: Cellular,-1.0,5
75,4,13,movie: Crow-Salvation-The,0.9999999999999998,5
75,4,13,movie: Departed-The,1.0,5
75,4,13,movie: Detroit-Rock-City,-1.0,5
75,4,13,movie: Godfather,-1.0,5
75,4,13,movie: Heat,1.0,5
75,4,13,movie: In-the-Bedroom,-1.0,5
75,4,13,movie: It,1.0,5
75,4,13,movie: Judge-Dredd,1.0,5
75,4,13,movie: Kill-Bill,0.9212313132779396,5
75,4,13,movie: Le-Diable-par-la-Queue,0.9999999999999999,5
75,4,13,movie: Mariachi-El,-1.0,5
75,4,13,movie: Martian-The,-0.9999999999999999,5
75,4,13,movie: Mission-to-Mars,-0.9999999999999999,5
75,4,13,movie: Next-Three-Days-The,1.0,5
75,4,13,movie: Pet-Sematary-II,0.9999999999999998,5
75,4,13,movie: Planet-of-the-Apes-The,-1.0,5
75,4,13,movie: Rambling-Rose,-1.0,5
75,4,13,movie: Save-the-Last-Dance,-0.9999999999999999,5
75,4,13,movie: Someone-To-Watch-Over-Me,-0.9999999999999999,5
75,4,13,movie: The-Irishman,-1.0,5
75,4,13,movie: xXx,1.0,5
75,4,13,shepard_fairey,-0.2022385769668486,5
75,4,14,franck_slama,-0.006504998358561632,5
75,4,14,jackson_pollock,-0.6544595739090792,5
75,4,14,keith_haring,-0.6990652083280534,5
75,4,14,movie: Croods-The,-1.0,5
75,4,14,movie: Crow-Salvation-The,1.0,5
75,4,14,movie: Dances-with-Wolves,-1.0,5
75,4,14,movie: Majestic-The-The,-1.0,5
75,4,14,movie: Minari,0.9999999999999999,5
75,4,14,movie: Ninotchka,1.0,5
75,4,14,movie: Pet-Sematary,-0.628564549328429,5
75,4,14,movie: TMNT,-1.0,5
75,4,14,movie: The-Bourne-Supremacy,1.0,5
75,4,14,movie: Thing-The,1.0,5
75,4,14,movie: Tombstone,1.0,5
75,4,14,shepard_fairey,0.14437911999118525,5
75,4,15,franck_slama,-0.10516779947279731,5
75,4,15,jackson_pollock,0.1298888110355563,5
75,4,15,juan_gris,-0.05537477295067625,5
75,4,15,keith_haring,0.4522567282294866,5
75,4,15,movie: 20th-Century-Women,-1.0,5
75,4,15,movie: American-Hustle,-1.0,5
75,4,15,movie: Avengers-Endgame,-1.0,5
75,4,15,movie: Backdraft,1.0,5
75,4,15,movie: Batman,0.9999999999999999,5
75,4,15,movie: Coco,-1.0,5
75,4,15,movie: Crow-The,1.0,5
75,4,15,movie: Fabulous-Baker-Boys-The,-0.9999999999999999,5
75,4,15,movie: Frozen,1.0,5
75,4,15,movie: Hebrew-Hammer-The,-1.0,5
75,4,15,movie: Interstellar,-1.0,5
75,4,15,movie: Man-Who-Knew-Too-Much-The,0.7280142884533419,5
75,4,15,movie: Midnight-Cowboy,-1.0,5
75,4,15,movie: Midsommar,1.0,5
75,4,15,movie: Out-of-Sight,-1.0,5
75,4,15,movie: Peeping-Tom,0.9999999999999999,5
75,4,15,movie: Shifty,-1.0,5
75,4,15,movie: Siege-The,-0.9999999999999999,5
75,4,15,movie: Twins,-1.0,5
75,4,15,movie: Vertigo,1.0,5
75,4,15,movie: Whos-Your-Daddy,-0.9999999999999999,5
75,4,15,movie: Wild-Wild-West,0.9822535719253144,5
75,4,15,movie: Wind-Chill,1.0,5
75,4,15,movie: Wonder-Boys,1.0,5
75,4,15,shepard_fairey,-0.7260334000503068,5
75,7,7,franck_slama,-0.8174118093144852,5
75,7,7,jackson_pollock,-0.5290537494524519,5
75,7,7,juan_gris,-0.29547186680384424,5
75,7,7,keith_haring,0.25527137570467257,5
75,7,7,movie: Austin-Powers-International-Man-of-Mystery,-1.0,5
75,7,7,movie: Blue-Valentine,1.0,5
75,7,7,movie: Body-Heat,1.0,5
75,7,7,movie: Boxtrolls-The,-1.0,5
75,7,7,movie: Day-of-the-Dead,1.0,5
75,7,7,movie: Death-to-Smoochy,1.0,5
75,7,7,movie: Deep-Rising,1.0,5
75,7,7,movie: Doors-The,-0.9999999999999999,5
75,7,7,movie: Florida-Project-The,-0.7715865557123719,5
75,7,7,movie: Godfather-Part-II,0.9999999999999998,5
75,7,7,movie: Godzilla,1.0,5
75,7,7,movie: Indiana-Jones-Last-Crusade,1.0,5
75,7,7,movie: Interstellar,-0.8922584868005988,5
75,7,7,movie: Little-Athens,0.9999999999999999,5
75,7,7,movie: Rear-Window,0.9999999999999998,5
75,7,7,movie: Surfer-King-The,1.0,5
75,7,7,movie: Taxi-Driver,-1.0,5
75,7,7,movie: Three-Musketeers-The,1.0,5
75,7,7,movie: Tomb-Raider,1.0,5
75,7,7,movie: V-for-Vendetta,1.0,5
75,7,7,shepard_fairey,-0.31905828385259055,5
75,7,8,franck_slama,0.3447708631359254,5
75,7,8,jackson_pollock,0.34017933150876056,5
75,7,8,juan_gris,-0.4769469910712972,5
75,7,8,keith_haring,0.2632605007933401,5
75,7,8,movie: A-Prayer-Before-Dawn,-1.0,5
75,7,8,movie: Aeronauts-The,-1.0,5
75,7,8,movie: Charlies-Angels,-1.0,5
75,7,8,movie: Deadpool,1.0,5
75,7,8,movie: Donnie-Darko,-1.0,5
75,7,8,movie: Face-Off,-1.0,5
75,7,8,movie: Gattaca,1.0,5
75,7,8,movie: Heist,1.0,5
75,7,8,movie: How-to-Train-Your-Dragon-2,-1.0,5
75,7,8,movie: King-of-Comedy-The,1.0,5
75,7,8,movie: Knives-Out,1.0,5
75,7,8,movie: Lord-of-Illusions,0.9999999999999999,5
75,7,8,movie: Lord-of-the-Rings-Fellowship-of-the-Ring-The,1.0,5
75,7,8,movie: MASH,1.0,5
75,7,8,movie: Mummy-The,-1.0,5
75,7,8,movie: Nurse-Betty,-0.9999999999999999,5
75,7,8,movie: Patriot-The,-1.0,5
75,7,8,movie: Rise-of-the-Guardians,-1.0,5
75,7,8,movie: Silver-Bullet,-1.0,5
75,7,8,movie: Social-Network-The,1.0,5
75,7,8,movie: Tenet,-1.0,5
75,7,8,movie: The-African-Queen,1.0,5
75,7,8,movie: Timber-Falls,-1.0,5
75,7,8,movie: Tinker-Tailor-Solider-Spy,-1.0,5
75,7,8,movie: World-is-not-Enough-The,1.0,5
75,7,8,movie: X-Files-The,-1.0,5
75,7,8,movie: X-Men,1.0,5
75,7,8,shepard_fairey,-0.15707124684954923,5
75,7,9,franck_slama,-0.7487098597647356,5
75,7,9,jackson_pollock,-0.21085903432438857,5
75,7,9,juan_gris,0.19378800465642448,5
75,7,9,keith_haring,-0.23049275783689738,5
75,7,9,movie: 28-Days-Later,-0.5549812854705464,5
75,7,9,movie: Ali,1.0,5
75,7,9,movie: Armageddon,1.0,5
75,7,9,movie: Big-Blue-The,-1.0,5
75,7,9,movie: Broadcast-News,-1.0,5
75,7,9,movie: Butterfly-Effect-The,-1.0,5
75,7,9,movie: Cider-House-Rules-The,-1.0,5
75,7,9,movie: Dances-with-Wolves,1.0,5
75,7,9,movie: Event-Horizon,1.0,5
75,7,9,movie: Fargo,-1.0,5
75,7,9,movie: Fault-in-Our-Stars-The,1.0,5
75,7,9,movie: Florida-Project-The,1.0,5
75,7,9,movie: Ghost-World,1.0,5
75,7,9,movie: Godfather,-0.923891513227979,5
75,7,9,movie: King-Kong,-1.0,5
75,7,9,movie: Man-on-the-Moon,-1.0,5
75,7,9,movie: Manhattan-Murder-Mystery,1.0,5
75,7,9,movie: Men-in-Black,-1.0,5
75,7,9,movie: Sister-Act,0.6977667193143118,5
75,7,9,movie: Sixth-Sense-The,-0.9999999999999999,5
75,7,9,movie: Star-Wars-Episode-III-Revenge-of-the-Sith,-1.0,5
75,7,9,movie: Terminator-2,1.0,5
75,7,9,movie: Win-Win,1.0,5
75,7,9,movie: Woman-in-Gold,-1.0,5
75,7,9,shepard_fairey,-0.09127522080810858,5
75,7,10,franck_slama,1.0,5
75,7,10,jackson_pollock,0.35012266918422186,5
75,7,10,juan_gris,-0.27385745612738144,5
75,7,10,keith_haring,0.5690325907535023,5
75,7,10,movie: Aliens,-0.18566992250356487,5
75,7,10,movie: American-Gangster,-1.0,5
75,7,10,movie: American-President-The,-1.0,5
75,7,10,movie: Barton-Fink,1.0,5
75,7,10,movie: Cinema-Paradiso,1.0,5
75,7,10,movie: Eastern-Promises,1.0,5
75,7,10,movie: Kundun,0.9999999999999998,5
75,7,10,movie: Last-Flight-The,-1.0,5
75,7,10,movie: Lord-of-Illusions,1.0,5
75,7,10,movie: Miami-Vice,-0.2489816683732146,5
75,7,10,movie: Nebraska,-1.0,5
75,7,10,movie: One-Flew-Over-the-Cuckoos-Nest,0.9999999999999998,5
75,7,10,movie: Pet-Sematary,-0.38524761681934944,5
75,7,10,movie: Pirates-of-the-Caribbean,-0.9999999999999999,5
75,7,10,movie: Sex-and-the-City,1.0,5
75,7,10,movie: Star-Trek-First-Contact,1.0,5
75,7,10,movie: Star-Wars-Episode-III-Revenge-of-the-Sith,1.0,5
75,7,10,movie: Witness,-1.0,5
75,7,10,shepard_fairey,0.8617071325872052,5
75,7,11,franck_slama,0.6930329473698741,5
75,7,11,jackson_pollock,-0.2529901950001188,5
75,7,11,juan_gris,0.7192846800774029,5
75,7,11,keith_haring,-0.3155185730716607,5
75,7,11,movie: Analyze-That,-1.0,5
75,7,11,movie: Bourne-Ultimatum-The,-0.9999999999999999,5
75,7,11,movie: Danish-Girl-The,-1.0,5
75,7,11,movie: Elephant-Man-The,1.0,5
75,7,11,movie: Gone-in-Sixty-Seconds,-1.0,5
75,7,11,movie: Hebrew-Hammer-The,0.9999999999999999,5
75,7,11,movie: Her,-1.0,5
75,7,11,movie: How-to-Train-Your-Dragon,1.0,5
75,7,11,movie: Imaginarium-of-Doctor-Parnassus-The,0.9999999999999998,5
75,7,11,movie: Independence-Day,-1.0,5
75,7,11,movie: Interstellar,1.0,5
75,7,11,movie: Last-of-the-Mohicans-The,1.0,5
75,7,11,movie: Lord-of-War,-1.0,5
75,7,11,movie: Mask-The,-0.9999999999999998,5
75,7,11,movie: Mumford,-1.0,5
75,7,11,movie: Public-Enemies,0.9999999999999999,5
75,7,11,movie: Ringu,-1.0,5
75,7,11,movie: Shifty,1.0,5
75,7,11,movie: Thor-Ragnarok,1.0,5
75,7,11,movie: We-Own-the-Night,1.0,5
75,7,11,movie: Wild-Things,1.0,5
75,7,11,movie: Wild-Wild-West,-1.0,5
75,7,11,movie: Wizard-of-Oz-The,-1.0,5
75,7,11,movie: X-Men-Origins-Wolverine,-1.0,5
75,7,11,shepard_fairey,-0.5167317689072318,5
75,7,12,franck_slama,0.988298162215764,5
75,7,12,jackson_pollock,-0.044783649804414224,5
75,7,12,juan_gris,0.625909285417487,5
75,7,12,keith_haring,-0.324839134131952,5
75,7,12,movie: 10-Things-I-Hate-About-You,1.0,5
75,7,12,movie: A-Few-Good-Men,-1.0,5
75,7,12,movie: Arctic-Blue,1.0,5
75,7,12,movie: Batman,-1.0,5
75,7,12,movie: Change-Up-The,0.9999999999999998,5
75,7,12,movie: Dark-City,1.0,5
75,7,12,movie: Excalibur,0.9999999999999999,5
75,7,12,movie: Ginger-Snaps,-0.9999999999999999,5
75,7,12,movie: Godfather,-1.0,5
75,7,12,movie: Horse-Whisperer-The,1.0,5
75,7,12,movie: Mirrors,1.0,5
75,7,12,movie: Nightmare-on-Elm-Street-The-Final-Chapter,1.0,5
75,7,12,movie: Nurse-Betty,-1.0,5
75,7,12,movie: Philadelphia,-1.0,5
75,7,12,movie: Prometheus,-1.0,5
75,7,12,movie: Reader-The,-1.0,5
75,7,12,movie: Seven,0.9999999999999998,5
75,7,12,movie: Suspect-Zero,1.0,5
75,7,12,movie: Take-Shelter,-0.9999999999999999,5
75,7,12,movie: To-Sleep-With-Anger,-1.0,5
75,7,12,movie: Verdict-The,0.9999999999999998,5
75,7,12,shepard_fairey,-1.0,5
75,7,13,franck_slama,0.9999999999999999,5
75,7,13,jackson_pollock,-0.27295458784214455,5
75,7,13,juan_gris,0.7116936677150879,5
75,7,13,keith_haring,0.2126607724878755,5
75,7,13,movie: Amadeus,-1.0,5
75,7,13,movie: Batman,-0.9999999999999999,5
75,7,13,movie: Day-the-Clown-Cried-The,1.0,5
75,7,13,movie: Frankenstein,1.0,5
75,7,13,movie: Hanna,-0.9999999999999998,5
75,7,13,movie: Indiana-Jones-IV,1.0,5
